Country,Year,Women
Belgium,2012,28.2
Bulgaria,2012,25.6
Czechia,2012,27.9
Denmark,2012,29
Germany,2012,29.1
Estonia,2012,26.5
Ireland,2012,29.3
Greece,2012,29.6
Spain,2012,30.3
France,2012,29
Croatia,2012,27.8
Italy,2012,30.5
Cyprus,2012,28.8
Latvia,2012,26
Lithuania,2012,26.6
Luxembourg,2012,29.6
Hungary,2012,27.7
Malta,2012,28.1
Netherlands,2012,29.3
Austria,2012,28.7
Poland,2012,26.6
Portugal,2012,28.6
Romania,2012,25.7
Slovenia,2012,28.5
Slovakia,2012,26.8
Finland,2012,28.5
Sweden,2012,29.1
Iceland,2012,27.1
Norway,2012,28.4
Switzerland,2012,30.3
Belgium,2013,28.5
Bulgaria,2013,25.7
Czechia,2013,28.1
Denmark,2013,29
Germany,2013,29.3
Estonia,2013,26.5
Ireland,2013,29.6
Greece,2013,29.9
Spain,2013,30.4
France,2013,28.1
Croatia,2013,28
Italy,2013,30.6
Cyprus,2013,29
Latvia,2013,26.1
Lithuania,2013,26.7
Luxembourg,2013,30
Hungary,2013,27.7
Malta,2013,28.4
Netherlands,2013,29.4
Austria,2013,28.8
Poland,2013,26.7
Portugal,2013,28.9
Romania,2013,25.9
Slovenia,2013,28.5
Slovakia,2013,26.9
Finland,2013,28.5
Sweden,2013,29.1
Iceland,2013,27.4
Norway,2013,28.6
Switzerland,2013,30.4
Belgium,2014,28.5
Bulgaria,2014,25.9
Czechia,2014,28.1
Denmark,2014,29.2
Germany,2014,29.4
Estonia,2014,26.6
Ireland,2014,29.8
Greece,2014,30
Spain,2014,30.6
France,2014,28.3
Croatia,2014,28.1
Italy,2014,30.7
Cyprus,2014,29.2
Latvia,2014,26.3
Lithuania,2014,26.9
Luxembourg,2014,30.2
Hungary,2014,27.7
Malta,2014,28.6
Netherlands,2014,29.5
Austria,2014,29
Poland,2014,26.9
Portugal,2014,29.2
Romania,2014,26.2
Slovenia,2014,28.6
Slovakia,2014,27
Finland,2014,28.6
Sweden,2014,29.2
Iceland,2014,27.5
Norway,2014,28.7
Switzerland,2014,30.6
Belgium,2015,28.7
Bulgaria,2015,26
Czechia,2015,28.2
Denmark,2015,29.2
Germany,2015,29.5
Estonia,2015,27.2
Ireland,2015,29.9
Greece,2015,30.2
Spain,2015,30.7
France,2015,28.4
Croatia,2015,28.3
Italy,2015,30.8
Cyprus,2015,29.4
Latvia,2015,26.5
Lithuania,2015,27
Luxembourg,2015,30.2
Hungary,2015,27.8
Malta,2015,28.7
Netherlands,2015,29.7
Austria,2015,29.2
Poland,2015,27
Portugal,2015,29.5
Romania,2015,26.3
Slovenia,2015,28.7
Slovakia,2015,27.1
Finland,2015,28.8
Sweden,2015,29.2
Iceland,2015,27.5
Norway,2015,28.9
Switzerland,2015,30.6
Belgium,2016,28.8
Bulgaria,2016,26
Czechia,2016,28.2
Denmark,2016,29.3
Germany,2016,29.4
Estonia,2016,27.5
Ireland,2016,30.1
Greece,2016,30.3
Spain,2016,30.8
France,2016,28.5
Croatia,2016,28.4
Italy,2016,31
Cyprus,2016,29.3
Latvia,2016,26.8
Lithuania,2016,27.2
Luxembourg,2016,30.5
Hungary,2016,27.9
Malta,2016,29
Netherlands,2016,29.8
Austria,2016,29.2
Poland,2016,27.2
Portugal,2016,29.6
Romania,2016,26.4
Slovenia,2016,28.8
Slovakia,2016,27
Finland,2016,29
Sweden,2016,29.2
Iceland,2016,27.8
Norway,2016,29
Switzerland,2016,30.7
Belgium,2017,29
Bulgaria,2017,26.1
Czechia,2017,28.2
Denmark,2017,29.4
Germany,2017,29.6
Estonia,2017,27.7
Ireland,2017,30.3
Greece,2017,30.4
Spain,2017,30.9
France,2017,28.7
Croatia,2017,28.5
Italy,2017,31.1
Cyprus,2017,29.3
Latvia,2017,26.9
Lithuania,2017,27.4
Luxembourg,2017,30.8
Hungary,2017,28.1
Malta,2017,28.8
Netherlands,2017,29.9
Austria,2017,29.3
Poland,2017,27.3
Portugal,2017,29.6
Romania,2017,26.6
Slovenia,2017,28.8
Slovakia,2017,27.1
Finland,2017,29.1
Sweden,2017,29.3
Iceland,2017,27.9
Norway,2017,29.3
Switzerland,2017,30.7
Belgium,2018,29
Bulgaria,2018,26.2
Czechia,2018,28.4
Denmark,2018,29.5
Germany,2018,29.7
Estonia,2018,27.7
Ireland,2018,30.5
Greece,2018,30.4
Spain,2018,31
France,2018,28.7
Croatia,2018,28.7
Italy,2018,31.2
Cyprus,2018,29.4
Latvia,2018,27.2
Lithuania,2018,27.7
Luxembourg,2018,30.9
Hungary,2018,28.2
Malta,2018,29.1
Netherlands,2018,30
Austria,2018,29.5
Poland,2018,27.4
Portugal,2018,29.8
Romania,2018,26.7
Slovenia,2018,28.8
Slovakia,2018,27.1
Finland,2018,29.2
Sweden,2018,29.3
Iceland,2018,28.3
Norway,2018,29.5
Switzerland,2018,30.9
Belgium,2019,29.1
Bulgaria,2019,26.2
Czechia,2019,28.5
Denmark,2019,29.7
Germany,2019,29.8
Estonia,2019,28.2
Ireland,2019,30.7
Greece,2019,30.6
Spain,2019,31.1
France,2019,28.9
Croatia,2019,28.8
Italy,2019,31.3
Cyprus,2019,29.5
Latvia,2019,27.3
Lithuania,2019,27.8
Luxembourg,2019,31.1
Hungary,2019,28.4
Malta,2019,28.9
Netherlands,2019,30.1
Austria,2019,29.7
Poland,2019,27.6
Portugal,2019,29.9
Romania,2019,26.9
Slovenia,2019,28.9
Slovakia,2019,27.2
Finland,2019,29.4
Sweden,2019,29.5
Iceland,2019,28.7
Norway,2019,29.7
Switzerland,2019,31
Belgium,2020,29.2
Bulgaria,2020,26.4
Czechia,2020,28.5
Denmark,2020,29.8
Germany,2020,29.9
Estonia,2020,28.2
Ireland,2020,30.9
Greece,2020,30.7
Spain,2020,31.2
France,2020,28.9
Croatia,2020,29
Italy,2020,31.4
Cyprus,2020,30
Latvia,2020,27.3
Lithuania,2020,27.9
Luxembourg,2020,31
Hungary,2020,28.4
Malta,2020,29.2
Netherlands,2020,30.2
Austria,2020,29.7
Poland,2020,27.9
Portugal,2020,30.2
Romania,2020,27.1
Slovenia,2020,29
Slovakia,2020,27.2
Finland,2020,29.5
Sweden,2020,29.7
Iceland,2020,28.7
Norway,2020,29.8
Switzerland,2020,31.1
Belgium,2021,29.5
Bulgaria,2021,26.5
Czechia,2021,28.8
Denmark,2021,30
Germany,2021,30.1
Estonia,2021,28.5
Ireland,2021,31.1
Greece,2021,31
Spain,2021,31.5
France,2021,29.1
Croatia,2021,29.2
Italy,2021,31.6
Cyprus,2021,30.3
Latvia,2021,27.7
Lithuania,2021,28.3
Luxembourg,2021,31.3
Hungary,2021,28.5
Malta,2021,29.4
Netherlands,2021,30.3
Austria,2021,29.9
Poland,2021,28.1
Portugal,2021,30.4
Romania,2021,27.1
Slovenia,2021,29
Slovakia,2021,27.3
Finland,2021,29.8
Sweden,2021,29.8
Iceland,2021,28.6
Norway,2021,30
Switzerland,2021,31.2
Belgium,2022,29.5
Bulgaria,2022,26.7
Czechia,2022,28.8
Denmark,2022,30
Germany,2022,29.9
Estonia,2022,28.6
Ireland,2022,31.4
Greece,2022,31
Spain,2022,31.6
France,2022,29.1
Croatia,2022,29.2
Italy,2022,31.7
Cyprus,2022,29.8
Latvia,2022,27.6
Lithuania,2022,28.2
Luxembourg,2022,31.2
Hungary,2022,28.7
Malta,2022,29.8
Netherlands,2022,30.3
Austria,2022,29.9
Poland,2022,28.2
Portugal,2022,30.4
Romania,2022,27
Slovenia,2022,29
Slovakia,2022,27.3
Finland,2022,29.9
Sweden,2022,30
Iceland,2022,28.8
Norway,2022,30.1
Switzerland,2022,31.2
Belgium,2023,29.5
Bulgaria,2023,26.9
Czechia,2023,28.9
Denmark,2023,30.1
Germany,2023,29.8
Estonia,2023,28.7
Ireland,2023,31.6
Greece,2023,31
Spain,2023,31.5
France,2023,29.1
Croatia,2023,29.3
Italy,2023,31.8
Cyprus,2023,29.8
Latvia,2023,28
Lithuania,2023,28.4
Luxembourg,2023,31.4
Hungary,2023,28.8
Malta,2023,29.8
Netherlands,2023,30.4
Austria,2023,29.9
Poland,2023,28.4
Portugal,2023,30.2
Romania,2023,27.1
Slovenia,2023,29.1
Slovakia,2023,27.3
Finland,2023,30
Sweden,2023,30
Iceland,2023,28.8
Norway,2023,30.1
Switzerland,2023,31.3
